product_id,store_id,type,message,severity,metric,threshold
3977,21,EXCESS_STOCK,"Excess stock of 77 units (Current: 581, Threshold: 504)",MEDIUM,581,504
3980,78,EXCESS_STOCK,"Excess stock of 521 units (Current: 896, Threshold: 375)",MEDIUM,896,375
3980,82,EXCESS_STOCK,"Excess stock of 360 units (Current: 480, Threshold: 120)",MEDIUM,480,120
3982,39,EXCESS_STOCK,"Excess stock of 398 units (Current: 923, Threshold: 525)",MEDIUM,923,525
3986,14,EXCESS_STOCK,"Excess stock of 428 units (Current: 683, Threshold: 255)",MEDIUM,683,255
3989,96,EXCESS_STOCK,"Excess stock of 267 units (Current: 825, Threshold: 558)",MEDIUM,825,558
3990,49,EXCESS_STOCK,"Excess stock of 43 units (Current: 259, Threshold: 216)",MEDIUM,259,216
3991,51,EXCESS_STOCK,"Excess stock of 355 units (Current: 646, Threshold: 291)",MEDIUM,646,291
3992,87,EXCESS_STOCK,"Excess stock of 434 units (Current: 716, Threshold: 282)",MEDIUM,716,282
3993,99,EXCESS_STOCK,"Excess stock of 198 units (Current: 504, Threshold: 306)",MEDIUM,504,306
3994,48,EXCESS_STOCK,"Excess stock of 53 units (Current: 188, Threshold: 135)",MEDIUM,188,135
3997,79,EXCESS_STOCK,"Excess stock of 625 units (Current: 703, Threshold: 78)",MEDIUM,703,78
4000,37,EXCESS_STOCK,"Excess stock of 155 units (Current: 281, Threshold: 126)",MEDIUM,281,126
4002,19,EXCESS_STOCK,"Excess stock of 637 units (Current: 925, Threshold: 288)",MEDIUM,925,288
4002,37,EXCESS_STOCK,"Excess stock of 296 units (Current: 770, Threshold: 474)",MEDIUM,770,474
4005,70,EXCESS_STOCK,"Excess stock of 182 units (Current: 704, Threshold: 522)",MEDIUM,704,522
4006,2,EXCESS_STOCK,"Excess stock of 658 units (Current: 805, Threshold: 147)",MEDIUM,805,147
4007,47,EXCESS_STOCK,"Excess stock of 140 units (Current: 731, Threshold: 591)",MEDIUM,731,591
4008,6,EXCESS_STOCK,"Excess stock of 336 units (Current: 372, Threshold: 36)",MEDIUM,372,36
4009,93,EXCESS_STOCK,"Excess stock of 470 units (Current: 743, Threshold: 273)",MEDIUM,743,273
4011,34,EXCESS_STOCK,"Excess stock of 361 units (Current: 958, Threshold: 597)",MEDIUM,958,597
4011,90,EXCESS_STOCK,"Excess stock of 759 units (Current: 930, Threshold: 171)",MEDIUM,930,171
4019,17,EXCESS_STOCK,"Excess stock of 570 units (Current: 987, Threshold: 417)",MEDIUM,987,417
4021,5,EXCESS_STOCK,"Excess stock of 80 units (Current: 266, Threshold: 186)",MEDIUM,266,186
4021,24,EXCESS_STOCK,"Excess stock of 577 units (Current: 889, Threshold: 312)",MEDIUM,889,312
4025,78,EXCESS_STOCK,"Excess stock of 670 units (Current: 712, Threshold: 42)",MEDIUM,712,42
4026,66,EXCESS_STOCK,"Excess stock of 43 units (Current: 259, Threshold: 216)",MEDIUM,259,216
4027,9,EXCESS_STOCK,"Excess stock of 488 units (Current: 983, Threshold: 495)",MEDIUM,983,495
4029,34,EXCESS_STOCK,"Excess stock of 481 units (Current: 961, Threshold: 480)",MEDIUM,961,480
4029,40,EXCESS_STOCK,"Excess stock of 226 units (Current: 772, Threshold: 546)",MEDIUM,772,546
4029,84,EXCESS_STOCK,"Excess stock of 766 units (Current: 877, Threshold: 111)",MEDIUM,877,111
4030,31,EXCESS_STOCK,"Excess stock of 167 units (Current: 203, Threshold: 36)",MEDIUM,203,36
4031,55,EXCESS_STOCK,"Excess stock of 387 units (Current: 675, Threshold: 288)",MEDIUM,675,288
4033,87,EXCESS_STOCK,"Excess stock of 427 units (Current: 793, Threshold: 366)",MEDIUM,793,366
4033,94,EXCESS_STOCK,"Excess stock of 166 units (Current: 637, Threshold: 471)",MEDIUM,637,471
4035,39,EXCESS_STOCK,"Excess stock of 256 units (Current: 445, Threshold: 189)",MEDIUM,445,189
4036,6,EXCESS_STOCK,"Excess stock of 177 units (Current: 303, Threshold: 126)",MEDIUM,303,126
4036,82,EXCESS_STOCK,"Excess stock of 562 units (Current: 994, Threshold: 432)",MEDIUM,994,432
4038,8,EXCESS_STOCK,"Excess stock of 49 units (Current: 535, Threshold: 486)",MEDIUM,535,486
4038,13,EXCESS_STOCK,"Excess stock of 37 units (Current: 439, Threshold: 402)",MEDIUM,439,402
4040,76,EXCESS_STOCK,"Excess stock of 165 units (Current: 411, Threshold: 246)",MEDIUM,411,246
4047,44,EXCESS_STOCK,"Excess stock of 516 units (Current: 927, Threshold: 411)",MEDIUM,927,411
4049,16,EXCESS_STOCK,"Excess stock of 444 units (Current: 855, Threshold: 411)",MEDIUM,855,411
4049,39,EXCESS_STOCK,"Excess stock of 270 units (Current: 435, Threshold: 165)",MEDIUM,435,165
4051,97,EXCESS_STOCK,"Excess stock of 402 units (Current: 885, Threshold: 483)",MEDIUM,885,483
4056,43,EXCESS_STOCK,"Excess stock of 294 units (Current: 591, Threshold: 297)",MEDIUM,591,297
4058,3,EXCESS_STOCK,"Excess stock of 101 units (Current: 668, Threshold: 567)",MEDIUM,668,567
4058,6,EXCESS_STOCK,"Excess stock of 39 units (Current: 459, Threshold: 420)",MEDIUM,459,420
4058,69,EXCESS_STOCK,"Excess stock of 840 units (Current: 930, Threshold: 90)",MEDIUM,930,90
4058,88,EXCESS_STOCK,"Excess stock of 743 units (Current: 971, Threshold: 228)",MEDIUM,971,228
4061,67,EXCESS_STOCK,"Excess stock of 207 units (Current: 759, Threshold: 552)",MEDIUM,759,552
4061,67,EXCESS_STOCK,"Excess stock of 480 units (Current: 816, Threshold: 336)",MEDIUM,816,336
4063,55,EXCESS_STOCK,"Excess stock of 680 units (Current: 992, Threshold: 312)",MEDIUM,992,312
4066,95,EXCESS_STOCK,"Excess stock of 522 units (Current: 753, Threshold: 231)",MEDIUM,753,231
4067,19,EXCESS_STOCK,"Excess stock of 56 units (Current: 221, Threshold: 165)",MEDIUM,221,165
4071,2,EXCESS_STOCK,"Excess stock of 616 units (Current: 952, Threshold: 336)",MEDIUM,952,336
4072,48,EXCESS_STOCK,"Excess stock of 703 units (Current: 922, Threshold: 219)",MEDIUM,922,219
4074,60,EXCESS_STOCK,"Excess stock of 24 units (Current: 168, Threshold: 144)",MEDIUM,168,144
4079,6,EXCESS_STOCK,"Excess stock of 445 units (Current: 700, Threshold: 255)",MEDIUM,700,255
4083,65,EXCESS_STOCK,"Excess stock of 398 units (Current: 896, Threshold: 498)",MEDIUM,896,498
4087,85,EXCESS_STOCK,"Excess stock of 69 units (Current: 114, Threshold: 45)",MEDIUM,114,45
4088,20,EXCESS_STOCK,"Excess stock of 460 units (Current: 814, Threshold: 354)",MEDIUM,814,354
4091,11,EXCESS_STOCK,"Excess stock of 500 units (Current: 848, Threshold: 348)",MEDIUM,848,348
4091,62,EXCESS_STOCK,"Excess stock of 194 units (Current: 458, Threshold: 264)",MEDIUM,458,264
4093,90,EXCESS_STOCK,"Excess stock of 448 units (Current: 559, Threshold: 111)",MEDIUM,559,111
4093,96,EXCESS_STOCK,"Excess stock of 685 units (Current: 814, Threshold: 129)",MEDIUM,814,129
4094,97,EXCESS_STOCK,"Excess stock of 328 units (Current: 448, Threshold: 120)",MEDIUM,448,120
4096,89,EXCESS_STOCK,"Excess stock of 29 units (Current: 443, Threshold: 414)",MEDIUM,443,414
4097,18,EXCESS_STOCK,"Excess stock of 80 units (Current: 128, Threshold: 48)",MEDIUM,128,48
4099,43,EXCESS_STOCK,"Excess stock of 685 units (Current: 724, Threshold: 39)",MEDIUM,724,39
4099,62,EXCESS_STOCK,"Excess stock of 299 units (Current: 329, Threshold: 30)",MEDIUM,329,30
4100,22,EXCESS_STOCK,"Excess stock of 583 units (Current: 613, Threshold: 30)",MEDIUM,613,30
4103,19,EXCESS_STOCK,"Excess stock of 561 units (Current: 870, Threshold: 309)",MEDIUM,870,309
4104,63,EXCESS_STOCK,"Excess stock of 176 units (Current: 599, Threshold: 423)",MEDIUM,599,423
4104,68,EXCESS_STOCK,"Excess stock of 590 units (Current: 899, Threshold: 309)",MEDIUM,899,309
4105,77,EXCESS_STOCK,"Excess stock of 540 units (Current: 909, Threshold: 369)",MEDIUM,909,369
4107,71,EXCESS_STOCK,"Excess stock of 697 units (Current: 832, Threshold: 135)",MEDIUM,832,135
4108,73,EXCESS_STOCK,"Excess stock of 668 units (Current: 839, Threshold: 171)",MEDIUM,839,171
4110,66,EXCESS_STOCK,"Excess stock of 377 units (Current: 911, Threshold: 534)",MEDIUM,911,534
4110,74,EXCESS_STOCK,"Excess stock of 643 units (Current: 898, Threshold: 255)",MEDIUM,898,255
4110,97,EXCESS_STOCK,"Excess stock of 608 units (Current: 875, Threshold: 267)",MEDIUM,875,267
4112,98,EXCESS_STOCK,"Excess stock of 138 units (Current: 288, Threshold: 150)",MEDIUM,288,150
4113,14,EXCESS_STOCK,"Excess stock of 115 units (Current: 652, Threshold: 537)",MEDIUM,652,537
4113,47,EXCESS_STOCK,"Excess stock of 477 units (Current: 585, Threshold: 108)",MEDIUM,585,108
4113,53,EXCESS_STOCK,"Excess stock of 240 units (Current: 681, Threshold: 441)",MEDIUM,681,441
4115,14,EXCESS_STOCK,"Excess stock of 637 units (Current: 670, Threshold: 33)",MEDIUM,670,33
4115,85,EXCESS_STOCK,"Excess stock of 50 units (Current: 248, Threshold: 198)",MEDIUM,248,198
4119,32,EXCESS_STOCK,"Excess stock of 415 units (Current: 946, Threshold: 531)",MEDIUM,946,531
4119,83,EXCESS_STOCK,"Excess stock of 372 units (Current: 810, Threshold: 438)",MEDIUM,810,438
4124,6,EXCESS_STOCK,"Excess stock of 360 units (Current: 453, Threshold: 93)",MEDIUM,453,93
4126,90,EXCESS_STOCK,"Excess stock of 414 units (Current: 849, Threshold: 435)",MEDIUM,849,435
4129,34,EXCESS_STOCK,"Excess stock of 140 units (Current: 605, Threshold: 465)",MEDIUM,605,465
4132,50,EXCESS_STOCK,"Excess stock of 104 units (Current: 395, Threshold: 291)",MEDIUM,395,291
4133,90,EXCESS_STOCK,"Excess stock of 489 units (Current: 795, Threshold: 306)",MEDIUM,795,306
4134,56,EXCESS_STOCK,"Excess stock of 297 units (Current: 489, Threshold: 192)",MEDIUM,489,192
4134,58,EXCESS_STOCK,"Excess stock of 569 units (Current: 827, Threshold: 258)",MEDIUM,827,258
4137,6,EXCESS_STOCK,"Excess stock of 787 units (Current: 877, Threshold: 90)",MEDIUM,877,90
4141,26,EXCESS_STOCK,"Excess stock of 505 units (Current: 823, Threshold: 318)",MEDIUM,823,318
4142,7,EXCESS_STOCK,"Excess stock of 538 units (Current: 937, Threshold: 399)",MEDIUM,937,399
4142,12,EXCESS_STOCK,"Excess stock of 632 units (Current: 803, Threshold: 171)",MEDIUM,803,171
4145,37,EXCESS_STOCK,"Excess stock of 482 units (Current: 797, Threshold: 315)",MEDIUM,797,315
4148,41,EXCESS_STOCK,"Excess stock of 394 units (Current: 886, Threshold: 492)",MEDIUM,886,492
4154,56,EXCESS_STOCK,"Excess stock of 58 units (Current: 487, Threshold: 429)",MEDIUM,487,429
4155,6,EXCESS_STOCK,"Excess stock of 347 units (Current: 926, Threshold: 579)",MEDIUM,926,579
4156,7,EXCESS_STOCK,"Excess stock of 135 units (Current: 669, Threshold: 534)",MEDIUM,669,534
4158,19,EXCESS_STOCK,"Excess stock of 479 units (Current: 983, Threshold: 504)",MEDIUM,983,504
4158,95,EXCESS_STOCK,"Excess stock of 58 units (Current: 493, Threshold: 435)",MEDIUM,493,435
4159,60,EXCESS_STOCK,"Excess stock of 4 units (Current: 304, Threshold: 300)",MEDIUM,304,300
4160,45,EXCESS_STOCK,"Excess stock of 279 units (Current: 321, Threshold: 42)",MEDIUM,321,42
4160,68,EXCESS_STOCK,"Excess stock of 82 units (Current: 343, Threshold: 261)",MEDIUM,343,261
4161,26,EXCESS_STOCK,"Excess stock of 304 units (Current: 574, Threshold: 270)",MEDIUM,574,270
4164,48,EXCESS_STOCK,"Excess stock of 10 units (Current: 85, Threshold: 75)",MEDIUM,85,75
4164,61,EXCESS_STOCK,"Excess stock of 647 units (Current: 779, Threshold: 132)",MEDIUM,779,132
4165,89,EXCESS_STOCK,"Excess stock of 110 units (Current: 308, Threshold: 198)",MEDIUM,308,198
4169,49,EXCESS_STOCK,"Excess stock of 858 units (Current: 912, Threshold: 54)",MEDIUM,912,54
4171,36,EXCESS_STOCK,"Excess stock of 149 units (Current: 377, Threshold: 228)",MEDIUM,377,228
4171,37,EXCESS_STOCK,"Excess stock of 216 units (Current: 378, Threshold: 162)",MEDIUM,378,162
4172,41,EXCESS_STOCK,"Excess stock of 392 units (Current: 599, Threshold: 207)",MEDIUM,599,207
4172,71,EXCESS_STOCK,"Excess stock of 499 units (Current: 529, Threshold: 30)",MEDIUM,529,30
4174,58,EXCESS_STOCK,"Excess stock of 280 units (Current: 496, Threshold: 216)",MEDIUM,496,216
4176,25,EXCESS_STOCK,"Excess stock of 498 units (Current: 708, Threshold: 210)",MEDIUM,708,210
4176,41,EXCESS_STOCK,"Excess stock of 447 units (Current: 489, Threshold: 42)",MEDIUM,489,42
4176,57,EXCESS_STOCK,"Excess stock of 173 units (Current: 614, Threshold: 441)",MEDIUM,614,441
4178,21,EXCESS_STOCK,"Excess stock of 756 units (Current: 837, Threshold: 81)",MEDIUM,837,81
4178,95,EXCESS_STOCK,"Excess stock of 528 units (Current: 972, Threshold: 444)",MEDIUM,972,444
4179,40,EXCESS_STOCK,"Excess stock of 51 units (Current: 516, Threshold: 465)",MEDIUM,516,465
4180,44,EXCESS_STOCK,"Excess stock of 848 units (Current: 896, Threshold: 48)",MEDIUM,896,48
4181,85,EXCESS_STOCK,"Excess stock of 367 units (Current: 475, Threshold: 108)",MEDIUM,475,108
4181,96,EXCESS_STOCK,"Excess stock of 457 units (Current: 520, Threshold: 63)",MEDIUM,520,63
4183,20,EXCESS_STOCK,"Excess stock of 311 units (Current: 842, Threshold: 531)",MEDIUM,842,531
4184,7,EXCESS_STOCK,"Excess stock of 149 units (Current: 407, Threshold: 258)",MEDIUM,407,258
4184,99,EXCESS_STOCK,"Excess stock of 456 units (Current: 684, Threshold: 228)",MEDIUM,684,228
4186,51,EXCESS_STOCK,"Excess stock of 210 units (Current: 399, Threshold: 189)",MEDIUM,399,189
4188,11,EXCESS_STOCK,"Excess stock of 465 units (Current: 852, Threshold: 387)",MEDIUM,852,387
4188,40,EXCESS_STOCK,"Excess stock of 761 units (Current: 932, Threshold: 171)",MEDIUM,932,171
4190,57,EXCESS_STOCK,"Excess stock of 50 units (Current: 266, Threshold: 216)",MEDIUM,266,216
4191,60,EXCESS_STOCK,"Excess stock of 286 units (Current: 499, Threshold: 213)",MEDIUM,499,213
4192,66,EXCESS_STOCK,"Excess stock of 601 units (Current: 946, Threshold: 345)",MEDIUM,946,345
4193,1,EXCESS_STOCK,"Excess stock of 456 units (Current: 807, Threshold: 351)",MEDIUM,807,351
4196,30,EXCESS_STOCK,"Excess stock of 579 units (Current: 951, Threshold: 372)",MEDIUM,951,372
4197,12,EXCESS_STOCK,"Excess stock of 265 units (Current: 322, Threshold: 57)",MEDIUM,322,57
4197,49,EXCESS_STOCK,"Excess stock of 488 units (Current: 569, Threshold: 81)",MEDIUM,569,81
4199,68,EXCESS_STOCK,"Excess stock of 330 units (Current: 846, Threshold: 516)",MEDIUM,846,516
4201,72,EXCESS_STOCK,"Excess stock of 198 units (Current: 780, Threshold: 582)",MEDIUM,780,582
4201,85,EXCESS_STOCK,"Excess stock of 875 units (Current: 923, Threshold: 48)",MEDIUM,923,48
4202,97,EXCESS_STOCK,"Excess stock of 221 units (Current: 587, Threshold: 366)",MEDIUM,587,366
4203,92,EXCESS_STOCK,"Excess stock of 150 units (Current: 273, Threshold: 123)",MEDIUM,273,123
4205,79,EXCESS_STOCK,"Excess stock of 548 units (Current: 776, Threshold: 228)",MEDIUM,776,228
4205,91,EXCESS_STOCK,"Excess stock of 522 units (Current: 726, Threshold: 204)",MEDIUM,726,204
4206,79,EXCESS_STOCK,"Excess stock of 128 units (Current: 659, Threshold: 531)",MEDIUM,659,531
4210,38,EXCESS_STOCK,"Excess stock of 189 units (Current: 402, Threshold: 213)",MEDIUM,402,213
4211,19,EXCESS_STOCK,"Excess stock of 536 units (Current: 887, Threshold: 351)",MEDIUM,887,351
4211,34,EXCESS_STOCK,"Excess stock of 450 units (Current: 492, Threshold: 42)",MEDIUM,492,42
4211,42,EXCESS_STOCK,"Excess stock of 122 units (Current: 326, Threshold: 204)",MEDIUM,326,204
4211,67,EXCESS_STOCK,"Excess stock of 122 units (Current: 167, Threshold: 45)",MEDIUM,167,45
4212,39,EXCESS_STOCK,"Excess stock of 196 units (Current: 400, Threshold: 204)",MEDIUM,400,204
4214,71,EXCESS_STOCK,"Excess stock of 123 units (Current: 207, Threshold: 84)",MEDIUM,207,84
4217,53,EXCESS_STOCK,"Excess stock of 347 units (Current: 770, Threshold: 423)",MEDIUM,770,423
4219,52,EXCESS_STOCK,"Excess stock of 36 units (Current: 84, Threshold: 48)",MEDIUM,84,48
4223,12,EXCESS_STOCK,"Excess stock of 334 units (Current: 913, Threshold: 579)",MEDIUM,913,579
4223,69,EXCESS_STOCK,"Excess stock of 174 units (Current: 456, Threshold: 282)",MEDIUM,456,282
4225,6,EXCESS_STOCK,"Excess stock of 639 units (Current: 681, Threshold: 42)",MEDIUM,681,42
4226,2,EXCESS_STOCK,"Excess stock of 472 units (Current: 910, Threshold: 438)",MEDIUM,910,438
4226,92,EXCESS_STOCK,"Excess stock of 865 units (Current: 979, Threshold: 114)",MEDIUM,979,114
4227,26,EXCESS_STOCK,"Excess stock of 599 units (Current: 752, Threshold: 153)",MEDIUM,752,153
4228,11,EXCESS_STOCK,"Excess stock of 734 units (Current: 974, Threshold: 240)",MEDIUM,974,240
4228,83,EXCESS_STOCK,"Excess stock of 669 units (Current: 864, Threshold: 195)",MEDIUM,864,195
4230,4,EXCESS_STOCK,"Excess stock of 495 units (Current: 660, Threshold: 165)",MEDIUM,660,165
4231,26,EXCESS_STOCK,"Excess stock of 841 units (Current: 934, Threshold: 93)",MEDIUM,934,93
4232,57,EXCESS_STOCK,"Excess stock of 87 units (Current: 339, Threshold: 252)",MEDIUM,339,252
4235,38,EXCESS_STOCK,"Excess stock of 375 units (Current: 570, Threshold: 195)",MEDIUM,570,195
4236,76,EXCESS_STOCK,"Excess stock of 40 units (Current: 178, Threshold: 138)",MEDIUM,178,138
4239,87,EXCESS_STOCK,"Excess stock of 283 units (Current: 343, Threshold: 60)",MEDIUM,343,60
4240,3,EXCESS_STOCK,"Excess stock of 350 units (Current: 605, Threshold: 255)",MEDIUM,605,255
4241,49,EXCESS_STOCK,"Excess stock of 36 units (Current: 561, Threshold: 525)",MEDIUM,561,525
4241,51,EXCESS_STOCK,"Excess stock of 548 units (Current: 896, Threshold: 348)",MEDIUM,896,348
4241,81,EXCESS_STOCK,"Excess stock of 318 units (Current: 573, Threshold: 255)",MEDIUM,573,255
4243,48,EXCESS_STOCK,"Excess stock of 197 units (Current: 740, Threshold: 543)",MEDIUM,740,543
4244,39,EXCESS_STOCK,"Excess stock of 384 units (Current: 705, Threshold: 321)",MEDIUM,705,321
4244,97,EXCESS_STOCK,"Excess stock of 705 units (Current: 735, Threshold: 30)",MEDIUM,735,30
4244,98,EXCESS_STOCK,"Excess stock of 297 units (Current: 393, Threshold: 96)",MEDIUM,393,96
4245,65,EXCESS_STOCK,"Excess stock of 618 units (Current: 918, Threshold: 300)",MEDIUM,918,300
4247,11,EXCESS_STOCK,"Excess stock of 315 units (Current: 375, Threshold: 60)",MEDIUM,375,60
4252,77,EXCESS_STOCK,"Excess stock of 908 units (Current: 989, Threshold: 81)",MEDIUM,989,81
4253,1,EXCESS_STOCK,"Excess stock of 423 units (Current: 870, Threshold: 447)",MEDIUM,870,447
4255,20,EXCESS_STOCK,"Excess stock of 40 units (Current: 232, Threshold: 192)",MEDIUM,232,192
4255,52,EXCESS_STOCK,"Excess stock of 194 units (Current: 485, Threshold: 291)",MEDIUM,485,291
4257,7,EXCESS_STOCK,"Excess stock of 137 units (Current: 194, Threshold: 57)",MEDIUM,194,57
4257,41,EXCESS_STOCK,"Excess stock of 596 units (Current: 653, Threshold: 57)",MEDIUM,653,57
4258,6,EXCESS_STOCK,"Excess stock of 413 units (Current: 824, Threshold: 411)",MEDIUM,824,411
4258,99,EXCESS_STOCK,"Excess stock of 146 units (Current: 371, Threshold: 225)",MEDIUM,371,225
4266,18,EXCESS_STOCK,"Excess stock of 414 units (Current: 570, Threshold: 156)",MEDIUM,570,156
4267,30,EXCESS_STOCK,"Excess stock of 780 units (Current: 867, Threshold: 87)",MEDIUM,867,87
4267,66,EXCESS_STOCK,"Excess stock of 430 units (Current: 913, Threshold: 483)",MEDIUM,913,483
4267,81,EXCESS_STOCK,"Excess stock of 281 units (Current: 608, Threshold: 327)",MEDIUM,608,327
4268,61,EXCESS_STOCK,"Excess stock of 790 units (Current: 835, Threshold: 45)",MEDIUM,835,45
4270,3,EXCESS_STOCK,"Excess stock of 482 units (Current: 962, Threshold: 480)",MEDIUM,962,480
4271,99,EXCESS_STOCK,"Excess stock of 61 units (Current: 358, Threshold: 297)",MEDIUM,358,297
4272,4,EXCESS_STOCK,"Excess stock of 563 units (Current: 932, Threshold: 369)",MEDIUM,932,369
4272,13,EXCESS_STOCK,"Excess stock of 512 units (Current: 740, Threshold: 228)",MEDIUM,740,228
4273,4,EXCESS_STOCK,"Excess stock of 439 units (Current: 928, Threshold: 489)",MEDIUM,928,489
4274,53,EXCESS_STOCK,"Excess stock of 385 units (Current: 979, Threshold: 594)",MEDIUM,979,594
4279,88,EXCESS_STOCK,"Excess stock of 448 units (Current: 814, Threshold: 366)",MEDIUM,814,366
4280,80,EXCESS_STOCK,"Excess stock of 106 units (Current: 562, Threshold: 456)",MEDIUM,562,456
4281,81,EXCESS_STOCK,"Excess stock of 114 units (Current: 147, Threshold: 33)",MEDIUM,147,33
4283,63,EXCESS_STOCK,"Excess stock of 662 units (Current: 884, Threshold: 222)",MEDIUM,884,222
4285,5,EXCESS_STOCK,"Excess stock of 108 units (Current: 657, Threshold: 549)",MEDIUM,657,549
4286,62,EXCESS_STOCK,"Excess stock of 234 units (Current: 462, Threshold: 228)",MEDIUM,462,228
4287,55,EXCESS_STOCK,"Excess stock of 240 units (Current: 312, Threshold: 72)",MEDIUM,312,72
4288,94,EXCESS_STOCK,"Excess stock of 524 units (Current: 731, Threshold: 207)",MEDIUM,731,207
4289,1,EXCESS_STOCK,"Excess stock of 764 units (Current: 965, Threshold: 201)",MEDIUM,965,201
4290,24,EXCESS_STOCK,"Excess stock of 111 units (Current: 468, Threshold: 357)",MEDIUM,468,357
4291,28,EXCESS_STOCK,"Excess stock of 283 units (Current: 598, Threshold: 315)",MEDIUM,598,315
4291,79,EXCESS_STOCK,"Excess stock of 346 units (Current: 697, Threshold: 351)",MEDIUM,697,351
4292,72,EXCESS_STOCK,"Excess stock of 746 units (Current: 857, Threshold: 111)",MEDIUM,857,111
4293,70,EXCESS_STOCK,"Excess stock of 193 units (Current: 415, Threshold: 222)",MEDIUM,415,222
4294,67,EXCESS_STOCK,"Excess stock of 329 units (Current: 770, Threshold: 441)",MEDIUM,770,441
4296,34,EXCESS_STOCK,"Excess stock of 657 units (Current: 951, Threshold: 294)",MEDIUM,951,294
4297,64,EXCESS_STOCK,"Excess stock of 182 units (Current: 674, Threshold: 492)",MEDIUM,674,492
