Stockout Anomalies Detected:
ProductID: 8730, StoreID: 45, Stock: 13, Forecasted Sales: 359
ProductID: 7423, StoreID: 80, Stock: 900, Reorder Point: 110
ProductID: 3158, StoreID: 80, Stock: 453, Reorder Point: 155
ProductID: 6271, StoreID: 7, Stock: 584, Reorder Point: 52
ProductID: 9237, StoreID: 52, Stock: 670, Reorder Point: 145
ProductID: 3461, StoreID: 26, Stock: 765, Reorder Point: 11
ProductID: 5214, StoreID: 55, Stock: 845, Reorder Point: 96
ProductID: 1543, StoreID: 14, Stock: 651, Reorder Point: 62
ProductID: 4247, StoreID: 11, Stock: 375, Reorder Point: 20
ProductID: 9267, StoreID: 16, Stock: 347, Reorder Point: 36
ProductID: 9088, StoreID: 37, Stock: 189, Reorder Point: 46
ProductID: 5146, StoreID: 85, Stock: 398, Reorder Point: 121
ProductID: 5466, StoreID: 19, Stock: 454, Reorder Point: 121
ProductID: 5150, StoreID: 97, Stock: 855, Reorder Point: 121
ProductID: 3470, StoreID: 76, Stock: 209, Reorder Point: 75
ProductID: 5576, StoreID: 23, Stock: 426, Reorder Point: 157
ProductID: 7963, StoreID: 28, Stock: 831, Reorder Point: 104
ProductID: 3509, StoreID: 38, Stock: 991, Reorder Point: 143
ProductID: 2690, StoreID: 24, Stock: 788, Reorder Point: 137
ProductID: 1128, StoreID: 70, Stock: 805, Reorder Point: 31
ProductID: 9319, StoreID: 30, Stock: 784, Reorder Point: 124
ProductID: 7777, StoreID: 59, Stock: 388, Reorder Point: 33
ProductID: 1994, StoreID: 54, Stock: 371, Reorder Point: 27
ProductID: 4503, StoreID: 70, Stock: 351, Reorder Point: 148
ProductID: 3897, StoreID: 68, Stock: 772, Reorder Point: 149
ProductID: 5942, StoreID: 94, Stock: 964, Reorder Point: 82
ProductID: 3614, StoreID: 38, Stock: 772, Reorder Point: 68
ProductID: 3452, StoreID: 89, Stock: 284, Reorder Point: 120
ProductID: 2599, StoreID: 30, Stock: 613, Reorder Point: 80
ProductID: 2470, StoreID: 96, Stock: 275, Reorder Point: 123
ProductID: 4230, StoreID: 4, Stock: 660, Reorder Point: 55
ProductID: 5369, StoreID: 56, Stock: 871, Reorder Point: 149
ProductID: 2661, StoreID: 95, Stock: 666, Reorder Point: 129
ProductID: 4419, StoreID: 74, Stock: 282, Reorder Point: 12
ProductID: 8747, StoreID: 22, Stock: 463, Reorder Point: 39
ProductID: 8988, StoreID: 55, Stock: 816, Reorder Point: 95
ProductID: 8350, StoreID: 1, Stock: 804, Reorder Point: 188
ProductID: 8458, StoreID: 50, Stock: 716, Reorder Point: 21
ProductID: 8113, StoreID: 37, Stock: 654, Reorder Point: 156
ProductID: 4074, StoreID: 60, Stock: 168, Reorder Point: 48
ProductID: 9237, StoreID: 67, Stock: 580, Reorder Point: 137
ProductID: 3030, StoreID: 26, Stock: 453, Reorder Point: 191
ProductID: 7085, StoreID: 1, Stock: 835, Reorder Point: 118
ProductID: 8459, StoreID: 54, Stock: 544, Reorder Point: 94
ProductID: 7068, StoreID: 53, Stock: 585, Reorder Point: 38
ProductID: 5733, StoreID: 66, Stock: 820, Reorder Point: 109
ProductID: 4110, StoreID: 98, Stock: 473, Reorder Point: 160
ProductID: 9876, StoreID: 18, Stock: 331, Reorder Point: 119
ProductID: 2468, StoreID: 28, Stock: 330, Reorder Point: 162
ProductID: 3574, StoreID: 77, Stock: 434, Reorder Point: 86
ProductID: 5087, StoreID: 60, Stock: 407, Reorder Point: 111
ProductID: 8660, StoreID: 47, Stock: 346, Reorder Point: 91
ProductID: 8924, StoreID: 37, Stock: 563, Reorder Point: 30
ProductID: 5576, StoreID: 54, Stock: 881, Reorder Point: 150
ProductID: 5903, StoreID: 95, Stock: 784, Reorder Point: 20
ProductID: 2476, StoreID: 75, Stock: 707, Reorder Point: 157
ProductID: 7820, StoreID: 86, Stock: 695, Reorder Point: 164
ProductID: 5675, StoreID: 60, Stock: 239, Reorder Point: 87
ProductID: 9759, StoreID: 10, Stock: 830, Reorder Point: 112
ProductID: 8402, StoreID: 26, Stock: 332, Reorder Point: 106
ProductID: 2170, StoreID: 9, Stock: 396, Reorder Point: 31
ProductID: 4706, StoreID: 43, Stock: 711, Reorder Point: 68
ProductID: 2761, StoreID: 78, Stock: 520, Reorder Point: 42
ProductID: 4104, StoreID: 68, Stock: 899, Reorder Point: 103
ProductID: 4351, StoreID: 93, Stock: 169, Reorder Point: 71
ProductID: 5536, StoreID: 89, Stock: 761, Reorder Point: 144
ProductID: 1213, StoreID: 25, Stock: 590, Reorder Point: 54
ProductID: 1002, StoreID: 54, Stock: 173, Reorder Point: 80
ProductID: 2784, StoreID: 68, Stock: 395, Reorder Point: 11
ProductID: 3911, StoreID: 68, Stock: 979, Reorder Point: 181
ProductID: 4946, StoreID: 38, Stock: 349, Reorder Point: 27
ProductID: 7203, StoreID: 8, Stock: 583, Reorder Point: 171
ProductID: 1530, StoreID: 59, Stock: 834, Reorder Point: 162
ProductID: 3196, StoreID: 79, Stock: 470, Reorder Point: 184
ProductID: 2906, StoreID: 33, Stock: 483, Reorder Point: 46
ProductID: 4811, StoreID: 14, Stock: 747, Reorder Point: 199
ProductID: 4321, StoreID: 11, Stock: 413, Reorder Point: 70
ProductID: 4974, StoreID: 48, Stock: 729, Reorder Point: 187
ProductID: 8784, StoreID: 98, Stock: 594, Reorder Point: 111
ProductID: 8213, StoreID: 40, Stock: 272, Reorder Point: 99
ProductID: 1892, StoreID: 41, Stock: 661, Reorder Point: 148
ProductID: 1756, StoreID: 38, Stock: 460, Reorder Point: 80
ProductID: 1050, StoreID: 80, Stock: 451, Reorder Point: 40
ProductID: 6967, StoreID: 14, Stock: 715, Reorder Point: 112
ProductID: 3863, StoreID: 2, Stock: 855, Reorder Point: 121
ProductID: 8352, StoreID: 69, Stock: 733, Reorder Point: 173
ProductID: 3832, StoreID: 5, Stock: 367, Reorder Point: 148
ProductID: 4283, StoreID: 63, Stock: 884, Reorder Point: 74
ProductID: 7207, StoreID: 62, Stock: 584, Reorder Point: 158
ProductID: 7928, StoreID: 99, Stock: 929, Reorder Point: 14
ProductID: 9006, StoreID: 11, Stock: 761, Reorder Point: 113
ProductID: 9585, StoreID: 72, Stock: 629, Reorder Point: 197
ProductID: 8177, StoreID: 73, Stock: 608, Reorder Point: 155
ProductID: 4500, StoreID: 12, Stock: 439, Reorder Point: 121
ProductID: 6198, StoreID: 9, Stock: 626, Reorder Point: 46
ProductID: 6227, StoreID: 29, Stock: 418, Reorder Point: 99
ProductID: 7856, StoreID: 83, Stock: 487, Reorder Point: 111
ProductID: 4011, StoreID: 34, Stock: 958, Reorder Point: 199
ProductID: 9830, StoreID: 38, Stock: 784, Reorder Point: 18
ProductID: 3893, StoreID: 66, Stock: 690, Reorder Point: 81
ProductID: 6534, StoreID: 16, Stock: 931, Reorder Point: 112
ProductID: 9457, StoreID: 68, Stock: 967, Reorder Point: 32
ProductID: 8100, StoreID: 43, Stock: 518, Reorder Point: 144
ProductID: 7153, StoreID: 46, Stock: 683, Reorder Point: 184
ProductID: 7634, StoreID: 57, Stock: 600, Reorder Point: 38
ProductID: 4459, StoreID: 54, Stock: 334, Reorder Point: 113
ProductID: 4838, StoreID: 38, Stock: 986, Reorder Point: 198
ProductID: 6198, StoreID: 17, Stock: 598, Reorder Point: 41
ProductID: 3824, StoreID: 38, Stock: 544, Reorder Point: 196
ProductID: 9034, StoreID: 63, Stock: 520, Reorder Point: 135
ProductID: 8902, StoreID: 76, Stock: 471, Reorder Point: 182
ProductID: 1765, StoreID: 31, Stock: 681, Reorder Point: 149
ProductID: 9310, StoreID: 30, Stock: 176, Reorder Point: 40
ProductID: 1856, StoreID: 24, Stock: 803, Reorder Point: 102
ProductID: 5126, StoreID: 22, Stock: 765, Reorder Point: 20
ProductID: 4600, StoreID: 54, Stock: 300, Reorder Point: 23
ProductID: 8978, StoreID: 24, Stock: 718, Reorder Point: 118
ProductID: 2717, StoreID: 88, Stock: 37, Reorder Point: 14
ProductID: 1901, StoreID: 60, Stock: 901, Reorder Point: 186
ProductID: 6630, StoreID: 76, Stock: 427, Reorder Point: 12
ProductID: 9620, StoreID: 66, Stock: 845, Reorder Point: 74
ProductID: 5876, StoreID: 15, Stock: 823, Reorder Point: 11
ProductID: 1132, StoreID: 27, Stock: 213, Reorder Point: 93
ProductID: 8987, StoreID: 88, Stock: 738, Reorder Point: 36
ProductID: 9276, StoreID: 13, Stock: 180, Reorder Point: 21
ProductID: 4535, StoreID: 27, Stock: 947, Reorder Point: 87
ProductID: 2778, StoreID: 66, Stock: 321, Reorder Point: 156
ProductID: 1677, StoreID: 54, Stock: 519, Reorder Point: 92
ProductID: 4963, StoreID: 9, Stock: 644, Reorder Point: 137
ProductID: 4298, StoreID: 78, Stock: 488, Reorder Point: 26
ProductID: 8966, StoreID: 26, Stock: 581, Reorder Point: 81
ProductID: 1700, StoreID: 47, Stock: 785, Reorder Point: 87
ProductID: 6622, StoreID: 68, Stock: 421, Reorder Point: 106
ProductID: 8537, StoreID: 93, Stock: 422, Reorder Point: 38
ProductID: 8955, StoreID: 1, Stock: 245, Reorder Point: 30
ProductID: 6302, StoreID: 77, Stock: 352, Reorder Point: 155
ProductID: 6574, StoreID: 89, Stock: 939, Reorder Point: 68
ProductID: 6943, StoreID: 35, Stock: 425, Reorder Point: 42
ProductID: 5539, StoreID: 44, Stock: 540, Reorder Point: 50
ProductID: 9528, StoreID: 57, Stock: 652, Reorder Point: 91
ProductID: 9375, StoreID: 14, Stock: 645, Reorder Point: 97
ProductID: 6816, StoreID: 59, Stock: 344, Reorder Point: 26
ProductID: 1758, StoreID: 51, Stock: 400, Reorder Point: 92
ProductID: 5829, StoreID: 96, Stock: 396, Reorder Point: 40
ProductID: 5260, StoreID: 42, Stock: 473, Reorder Point: 75
ProductID: 7166, StoreID: 72, Stock: 199, Reorder Point: 40
ProductID: 7929, StoreID: 48, Stock: 650, Reorder Point: 97
ProductID: 1929, StoreID: 83, Stock: 237, Reorder Point: 113
ProductID: 3202, StoreID: 40, Stock: 687, Reorder Point: 67
ProductID: 8079, StoreID: 31, Stock: 727, Reorder Point: 31
ProductID: 2321, StoreID: 49, Stock: 37, Reorder Point: 12
ProductID: 8366, StoreID: 50, Stock: 825, Reorder Point: 118
ProductID: 7757, StoreID: 21, Stock: 446, Reorder Point: 70
ProductID: 9081, StoreID: 10, Stock: 943, Reorder Point: 191
ProductID: 1589, StoreID: 12, Stock: 248, Reorder Point: 123
ProductID: 8762, StoreID: 31, Stock: 533, Reorder Point: 125
ProductID: 7150, StoreID: 17, Stock: 575, Reorder Point: 131
ProductID: 1268, StoreID: 16, Stock: 467, Reorder Point: 182
ProductID: 8148, StoreID: 90, Stock: 579, Reorder Point: 77
ProductID: 9451, StoreID: 52, Stock: 660, Reorder Point: 156
ProductID: 6735, StoreID: 6, Stock: 949, Reorder Point: 169
ProductID: 5397, StoreID: 89, Stock: 501, Reorder Point: 194
ProductID: 5287, StoreID: 84, Stock: 581, Reorder Point: 97
ProductID: 5923, StoreID: 89, Stock: 995, Reorder Point: 151
ProductID: 9956, StoreID: 40, Stock: 702, Reorder Point: 159
ProductID: 1627, StoreID: 7, Stock: 731, Reorder Point: 15
ProductID: 7904, StoreID: 22, Stock: 644, Reorder Point: 20
ProductID: 2748, StoreID: 43, Stock: 514, Reorder Point: 75
ProductID: 3746, StoreID: 52, Stock: 521, Reorder Point: 74
ProductID: 7380, StoreID: 25, Stock: 815, Reorder Point: 178
ProductID: 1862, StoreID: 86, Stock: 462, Reorder Point: 81
ProductID: 7993, StoreID: 76, Stock: 418, Reorder Point: 144
ProductID: 7374, StoreID: 10, Stock: 853, Reorder Point: 18
ProductID: 9526, StoreID: 82, Stock: 905, Reorder Point: 33
ProductID: 4383, StoreID: 23, Stock: 616, Reorder Point: 109
ProductID: 1059, StoreID: 91, Stock: 526, Reorder Point: 192
ProductID: 8120, StoreID: 66, Stock: 399, Reorder Point: 158
ProductID: 9427, StoreID: 74, Stock: 520, Reorder Point: 151
ProductID: 7327, StoreID: 91, Stock: 747, Reorder Point: 69
ProductID: 7837, StoreID: 9, Stock: 630, Reorder Point: 152
ProductID: 6558, StoreID: 21, Stock: 135, Reorder Point: 53
ProductID: 1091, StoreID: 61, Stock: 937, Reorder Point: 142
ProductID: 5015, StoreID: 68, Stock: 430, Reorder Point: 22
ProductID: 6695, StoreID: 37, Stock: 89, Reorder Point: 37
ProductID: 3453, StoreID: 76, Stock: 356, Reorder Point: 52
ProductID: 9249, StoreID: 21, Stock: 797, Reorder Point: 196
ProductID: 1924, StoreID: 12, Stock: 296, Reorder Point: 104
ProductID: 9381, StoreID: 30, Stock: 428, Reorder Point: 164
ProductID: 3555, StoreID: 95, Stock: 849, Reorder Point: 99
ProductID: 3986, StoreID: 14, Stock: 683, Reorder Point: 85
ProductID: 9386, StoreID: 94, Stock: 991, Reorder Point: 93
ProductID: 6698, StoreID: 69, Stock: 395, Reorder Point: 10
ProductID: 9106, StoreID: 72, Stock: 772, Reorder Point: 187
ProductID: 9441, StoreID: 5, Stock: 276, Reorder Point: 61
ProductID: 1303, StoreID: 88, Stock: 993, Reorder Point: 162
ProductID: 2217, StoreID: 14, Stock: 877, Reorder Point: 35
ProductID: 8557, StoreID: 2, Stock: 401, Reorder Point: 119
ProductID: 6568, StoreID: 26, Stock: 327, Reorder Point: 109
ProductID: 8696, StoreID: 34, Stock: 561, Reorder Point: 125
ProductID: 2736, StoreID: 57, Stock: 883, Reorder Point: 153
ProductID: 4082, StoreID: 47, Stock: 284, Reorder Point: 114
ProductID: 9744, StoreID: 64, Stock: 772, Reorder Point: 66
ProductID: 6083, StoreID: 88, Stock: 265, Reorder Point: 43
ProductID: 9763, StoreID: 62, Stock: 406, Reorder Point: 70
ProductID: 7316, StoreID: 42, Stock: 827, Reorder Point: 143
ProductID: 3278, StoreID: 96, Stock: 610, Reorder Point: 114
ProductID: 6522, StoreID: 98, Stock: 195, Reorder Point: 32
ProductID: 2735, StoreID: 95, Stock: 700, Reorder Point: 121
ProductID: 5059, StoreID: 25, Stock: 812, Reorder Point: 109
ProductID: 5742, StoreID: 45, Stock: 740, Reorder Point: 155
ProductID: 8169, StoreID: 90, Stock: 623, Reorder Point: 128
ProductID: 3475, StoreID: 65, Stock: 869, Reorder Point: 138
ProductID: 1824, StoreID: 90, Stock: 474, Reorder Point: 195
ProductID: 8627, StoreID: 36, Stock: 421, Reorder Point: 124
ProductID: 5566, StoreID: 89, Stock: 578, Reorder Point: 188
ProductID: 6314, StoreID: 69, Stock: 971, Reorder Point: 17
ProductID: 4976, StoreID: 88, Stock: 534, Reorder Point: 74
ProductID: 5782, StoreID: 77, Stock: 177, Reorder Point: 62
ProductID: 7604, StoreID: 79, Stock: 797, Reorder Point: 111
ProductID: 7713, StoreID: 98, Stock: 841, Reorder Point: 158
ProductID: 2785, StoreID: 94, Stock: 908, Reorder Point: 123
ProductID: 8173, StoreID: 77, Stock: 682, Reorder Point: 93
ProductID: 2521, StoreID: 21, Stock: 588, Reorder Point: 149
ProductID: 8734, StoreID: 29, Stock: 537, Reorder Point: 40
ProductID: 1166, StoreID: 52, Stock: 259, Reorder Point: 40
ProductID: 1847, StoreID: 21, Stock: 335, Reorder Point: 26
ProductID: 4280, StoreID: 80, Stock: 562, Reorder Point: 152
ProductID: 4635, StoreID: 82, Stock: 714, Reorder Point: 96
ProductID: 3926, StoreID: 17, Stock: 398, Reorder Point: 94
ProductID: 8980, StoreID: 70, Stock: 881, Reorder Point: 182
ProductID: 1176, StoreID: 95, Stock: 586, Reorder Point: 58
ProductID: 1400, StoreID: 39, Stock: 803, Reorder Point: 35
ProductID: 4986, StoreID: 68, Stock: 461, Reorder Point: 100
ProductID: 3731, StoreID: 23, Stock: 336, Reorder Point: 156
ProductID: 7542, StoreID: 46, Stock: 517, Reorder Point: 40
ProductID: 1622, StoreID: 59, Stock: 416, Reorder Point: 197
ProductID: 4735, StoreID: 90, Stock: 298, Reorder Point: 108
ProductID: 6404, StoreID: 82, Stock: 288, Reorder Point: 13
ProductID: 5460, StoreID: 20, Stock: 193, Reorder Point: 94
ProductID: 4328, StoreID: 60, Stock: 278, Reorder Point: 27
ProductID: 2753, StoreID: 61, Stock: 364, Reorder Point: 35
ProductID: 7596, StoreID: 25, Stock: 676, Reorder Point: 127
ProductID: 9592, StoreID: 35, Stock: 395, Reorder Point: 115
ProductID: 8037, StoreID: 47, Stock: 478, Reorder Point: 120
ProductID: 8668, StoreID: 60, Stock: 313, Reorder Point: 19
ProductID: 1035, StoreID: 81, Stock: 591, Reorder Point: 111
ProductID: 3696, StoreID: 23, Stock: 892, Reorder Point: 136
ProductID: 7399, StoreID: 85, Stock: 384, Reorder Point: 89
ProductID: 4290, StoreID: 24, Stock: 468, Reorder Point: 119
ProductID: 2168, StoreID: 27, Stock: 726, Reorder Point: 153
ProductID: 4002, StoreID: 19, Stock: 925, Reorder Point: 96
ProductID: 5337, StoreID: 54, Stock: 714, Reorder Point: 159
ProductID: 4276, StoreID: 51, Stock: 129, Reorder Point: 43
ProductID: 4359, StoreID: 45, Stock: 367, Reorder Point: 90
ProductID: 5055, StoreID: 84, Stock: 689, Reorder Point: 35
ProductID: 5199, StoreID: 42, Stock: 320, Reorder Point: 102
ProductID: 4793, StoreID: 65, Stock: 452, Reorder Point: 169
ProductID: 5107, StoreID: 66, Stock: 398, Reorder Point: 70
ProductID: 3290, StoreID: 13, Stock: 595, Reorder Point: 88
ProductID: 5190, StoreID: 91, Stock: 182, Reorder Point: 10
ProductID: 8434, StoreID: 67, Stock: 530, Reorder Point: 175
ProductID: 7014, StoreID: 4, Stock: 176, Reorder Point: 22
ProductID: 3610, StoreID: 53, Stock: 928, Reorder Point: 155
ProductID: 1811, StoreID: 35, Stock: 842, Reorder Point: 137
ProductID: 9405, StoreID: 43, Stock: 926, Reorder Point: 126
ProductID: 5517, StoreID: 20, Stock: 238, Reorder Point: 79
ProductID: 9241, StoreID: 51, Stock: 802, Reorder Point: 141
ProductID: 6201, StoreID: 54, Stock: 984, Reorder Point: 61
ProductID: 1332, StoreID: 72, Stock: 432, Reorder Point: 177
ProductID: 3635, StoreID: 57, Stock: 701, Reorder Point: 158
ProductID: 1829, StoreID: 88, Stock: 916, Reorder Point: 96
ProductID: 6614, StoreID: 80, Stock: 828, Reorder Point: 34
ProductID: 1690, StoreID: 16, Stock: 389, Reorder Point: 176
ProductID: 7588, StoreID: 53, Stock: 427, Reorder Point: 23
ProductID: 9909, StoreID: 33, Stock: 461, Reorder Point: 197
ProductID: 1706, StoreID: 36, Stock: 105, Reorder Point: 49
ProductID: 1873, StoreID: 20, Stock: 647, Reorder Point: 134
ProductID: 2191, StoreID: 59, Stock: 359, Reorder Point: 132
ProductID: 8029, StoreID: 53, Stock: 956, Reorder Point: 122
ProductID: 2729, StoreID: 2, Stock: 889, Reorder Point: 70
ProductID: 9430, StoreID: 47, Stock: 255, Reorder Point: 31
ProductID: 8181, StoreID: 35, Stock: 948, Reorder Point: 179
ProductID: 5238, StoreID: 68, Stock: 740, Reorder Point: 38
ProductID: 8119, StoreID: 62, Stock: 128, Reorder Point: 12
ProductID: 9715, StoreID: 70, Stock: 691, Reorder Point: 89
ProductID: 6876, StoreID: 93, Stock: 707, Reorder Point: 132
ProductID: 4328, StoreID: 28, Stock: 976, Reorder Point: 126
ProductID: 5773, StoreID: 59, Stock: 762, Reorder Point: 37
ProductID: 2520, StoreID: 62, Stock: 659, Reorder Point: 90
ProductID: 4794, StoreID: 35, Stock: 662, Reorder Point: 188
ProductID: 7296, StoreID: 2, Stock: 618, Reorder Point: 192
ProductID: 6915, StoreID: 20, Stock: 498, Reorder Point: 129
ProductID: 8678, StoreID: 94, Stock: 149, Reorder Point: 17
ProductID: 6433, StoreID: 76, Stock: 193, Reorder Point: 58
ProductID: 9323, StoreID: 68, Stock: 947, Reorder Point: 14
ProductID: 7738, StoreID: 91, Stock: 269, Reorder Point: 123
ProductID: 3765, StoreID: 28, Stock: 987, Reorder Point: 53
ProductID: 9373, StoreID: 16, Stock: 554, Reorder Point: 89
ProductID: 8328, StoreID: 86, Stock: 315, Reorder Point: 95
ProductID: 4244, StoreID: 39, Stock: 705, Reorder Point: 107
ProductID: 4600, StoreID: 4, Stock: 727, Reorder Point: 194
ProductID: 3924, StoreID: 26, Stock: 566, Reorder Point: 90
ProductID: 7790, StoreID: 60, Stock: 336, Reorder Point: 111
ProductID: 4217, StoreID: 53, Stock: 770, Reorder Point: 141
ProductID: 6873, StoreID: 38, Stock: 764, Reorder Point: 52
ProductID: 1951, StoreID: 42, Stock: 904, Reorder Point: 199
ProductID: 2168, StoreID: 8, Stock: 884, Reorder Point: 135
ProductID: 5304, StoreID: 68, Stock: 777, Reorder Point: 178
ProductID: 3742, StoreID: 63, Stock: 773, Reorder Point: 166
ProductID: 3050, StoreID: 70, Stock: 719, Reorder Point: 75
ProductID: 6974, StoreID: 78, Stock: 945, Reorder Point: 110
ProductID: 3312, StoreID: 31, Stock: 129, Reorder Point: 12
ProductID: 5216, StoreID: 98, Stock: 768, Reorder Point: 127
ProductID: 2268, StoreID: 3, Stock: 886, Reorder Point: 62
ProductID: 3169, StoreID: 87, Stock: 167, Reorder Point: 26
ProductID: 6558, StoreID: 81, Stock: 794, Reorder Point: 34
ProductID: 1680, StoreID: 47, Stock: 203, Reorder Point: 29
ProductID: 7060, StoreID: 71, Stock: 841, Reorder Point: 47
ProductID: 9777, StoreID: 37, Stock: 692, Reorder Point: 177
ProductID: 8243, StoreID: 13, Stock: 776, Reorder Point: 31
ProductID: 5675, StoreID: 89, Stock: 399, Reorder Point: 80
ProductID: 4243, StoreID: 48, Stock: 740, Reorder Point: 181
ProductID: 6717, StoreID: 29, Stock: 584, Reorder Point: 34
ProductID: 9590, StoreID: 20, Stock: 737, Reorder Point: 23
ProductID: 4454, StoreID: 3, Stock: 981, Reorder Point: 113
ProductID: 4241, StoreID: 28, Stock: 435, Reorder Point: 167
ProductID: 5298, StoreID: 87, Stock: 936, Reorder Point: 85
ProductID: 1556, StoreID: 29, Stock: 779, Reorder Point: 47
ProductID: 5652, StoreID: 42, Stock: 751, Reorder Point: 132
ProductID: 2119, StoreID: 81, Stock: 731, Reorder Point: 94
ProductID: 3846, StoreID: 58, Stock: 883, Reorder Point: 189
ProductID: 6601, StoreID: 93, Stock: 635, Reorder Point: 131
ProductID: 3650, StoreID: 56, Stock: 413, Reorder Point: 176
ProductID: 3136, StoreID: 62, Stock: 376, Reorder Point: 140
ProductID: 4703, StoreID: 33, Stock: 402, Reorder Point: 26
ProductID: 3311, StoreID: 39, Stock: 540, Reorder Point: 130
ProductID: 5058, StoreID: 14, Stock: 191, Reorder Point: 76
